standard#13,standard#33,standard#36,standard#32,standard#43,standard#35,standard#49,standard#17,standard#27,standard#24,standard#6,standard#1,standard#5,standard#39,standard#18,standard#15,standard#31,standard#19,standard#16,standard#30,standard#7,standard#23,standard#12,standard#41,standard#47,standard#22,standard#42,standard#21,standard#26,standard#3,standard#0,standard#45,standard#44,standard#29,standard#11,standard#10,standard#34,standard#40,standard#28,standard#38,standard#14,standard#8,standard#9,standard#37,standard#25,standard#46,standard#4,standard#20,standard#48,standard#2
0.7292245263551144,0.7472318986827227,0.7006124047932563,0.7363196559516653,0.8212256541888683,0.7560628038414269,0.7758037117920591,0.8020024139362634,0.7041337005859906,0.7556364041880029,0.7644976076745021,0.7328929990268768,0.7508018731197137,0.8017721497926423,0.777633295693416,0.7343467307027791,0.736603706198137,0.7468190774190835,0.7305892407074294,0.6830594608055213,0.8233106799695571,0.7549345798664938,0.7669163063833947,0.8313005796736187,0.7227451617246292,0.7303602213901718,0.7216622448862177,0.8309346836084938,0.7573499307722596,0.7332645634261632,0.7459754646273189,0.7511586139996629,0.746274057447776,0.7316049553400354,0.6859881490866375,0.8036388667507185,0.7193496353523798,0.8074397368926182,0.8263287589835938,0.829224673442034,0.7347095640535586,0.7648643936893332,0.7490242937592775,0.7955928048036778,0.7665493385168367,0.8151293087655205,0.6981197870276048,0.6911128129549464,0.8145283745775557,0.7713372827803657
