standard#13,standard#33,standard#36,standard#32,standard#43,standard#35,standard#49,standard#17,standard#27,standard#24,standard#6,standard#1,standard#5,standard#39,standard#18,standard#15,standard#31,standard#19,standard#16,standard#30,standard#7,standard#23,standard#12,standard#41,standard#47,standard#22,standard#42,standard#21,standard#26,standard#3,standard#0,standard#45,standard#44,standard#29,standard#11,standard#10,standard#34,standard#40,standard#28,standard#38,standard#14,standard#8,standard#9,standard#37,standard#25,standard#46,standard#4,standard#20,standard#48,standard#2
0.7121749093652358,0.7349076053551821,0.7146888538511197,0.6587655051029007,0.7692992104806087,0.7627070048780104,0.7642893813309236,0.8387867457861474,0.826430707813212,0.6756565197150094,0.6946345151371676,0.7083361148684721,0.6950207441213262,0.8121318328285765,0.759551591732712,0.699850663898135,0.7720455442683312,0.742380287752069,0.8144873537404278,0.6511805874431518,0.7659027047469457,0.7773207717825243,0.8182961632570218,0.7950510133563791,0.7337714329297831,0.8055627818422758,0.6808618176915284,0.7858834049563129,0.7448685402220686,0.7080262598667703,0.7071800238081989,0.7456125112011284,0.7945496278274188,0.6745143127504131,0.7071943064608891,0.8154542192842954,0.717118495905871,0.8108913982439845,0.7944020146676016,0.8592049063710786,0.73424237313727,0.7745263722871588,0.7363512354627457,0.8378927443042521,0.7517652288635419,0.773418824923355,0.6628887779908921,0.6547368098335309,0.804076446699194,0.6763134959526997
