9,31,30,47,20,46,14,33,41,51,13,37,32,24,2,11,44,12,40,22,19,18,17,6,8,48,0,49,45,36,38,39,54,50,29,27,5,28,16,7,15,35,53,23,25,3,26,52,4,10,43,42,21,34,1
82,73,94,77,87,94,81,90,85,84,76,84,90,83,88,77,93,91,75,80,92,86,84,93,83,89,90,97,92,86,90,85,83,82,87,84,87,91,76,90,86,75,90,84,92,80,90,85,84,85,88,85,90,79,87
