9,31,30,47,20,46,14,33,41,51,13,37,32,24,2,11,44,12,40,22,19,18,17,6,8,48,0,49,45,36,38,39,54,50,29,27,5,28,16,7,15,35,53,23,25,3,26,52,4,10,43,42,21,34,1
80,71,91,85,82,81,91,74,81,83,76,81,89,74,85,82,81,74,77,79,83,88,89,87,87,89,83,89,76,86,74,71,88,73,74,84,80,92,76,87,82,69,90,83,89,76,88,86,82,81,80,71,86,76,90
