9,31,30,47,20,46,14,33,41,51,13,37,32,24,2,11,44,12,40,22,19,18,17,6,8,48,0,49,45,36,38,39,54,50,29,27,5,28,16,7,15,35,53,23,25,3,26,52,4,10,43,42,21,34,1
100,83,95,93,83,94,90,89,91,92,83,87,87,84,89,91,90,89,85,78,93,96,83,92,85,87,91,90,91,91,87,88,88,90,86,84,90,86,90,84,86,81,89,94,95,93,91,86,83,89,87,88,81,83,93
