8,18,19,15,31,44,20,41,14,24,33,5,45,51,28,49,9,36,54,29,11,4,50,34,32,43,16,26,48,22,27,10,53,21,52,39,13,42,0,25,47,35,40,2,7,12,1,23,30,17,37,46,38,3,6
97,87,100,96,100,100,96,95,92,91,93,96,100,97,96,100,96,94,97,96,100,100,97,96,100,96,94,95,93,94,97,100,100,100,100,97,97,94,93,100,94,100,96,100,100,93,94,88,95,100,100,96,97,94,100
