10,26,54,47,8,2,21,43,27,0,9,41,25,53,35,44,13,6,42,14,46,5,38,30,16,39,11,32,31,17,50,36,22,19,51,48,23,34,37,20,4,1,28,18,29,12,45,40,24,3,15,52,7,49,33
96,90,94,92,91,92,87,88,94,91,95,91,90,91,91,86,94,94,94,91,93,94,94,91,86,95,93,92,89,91,89,91,93,95,95,97,94,91,93,87,90,91,95,89,90,96,90,93,93,88,96,86,91,90,95
