9,31,30,47,20,46,14,33,41,51,13,37,32,24,2,11,44,12,40,22,19,18,17,6,8,48,0,49,45,36,38,39,54,50,29,27,5,28,16,7,15,35,53,23,25,3,26,52,4,10,43,42,21,34,1
80,71,91,90,82,84,91,74,87,89,76,81,93,74,85,82,92,74,77,79,83,90,89,87,87,89,83,89,84,86,85,84,88,80,88,84,88,92,76,87,82,74,90,83,89,76,94,86,82,92,80,86,86,82,90
