10,26,54,47,8,2,21,43,27,0,9,41,25,53,35,44,13,6,42,14,46,5,38,30,16,39,11,32,31,17,50,36,22,19,51,48,23,34,37,20,4,1,28,18,29,12,45,40,24,3,15,52,7,49,33
84,81,68,73,78,77,83,68,81,85,82,81,78,83,79,76,74,76,84,70,75,81,88,83,77,86,77,73,73,69,74,82,82,74,85,83,82,88,77,73,77,73,85,79,82,74,72,79,74,73,77,72,74,76,74
