10,26,54,47,8,2,21,43,27,0,9,41,25,53,35,44,13,6,42,14,46,5,38,30,16,39,11,32,31,17,50,36,22,19,51,48,23,34,37,20,4,1,28,18,29,12,45,40,24,3,15,52,7,49,33
85,82,79,73,82,77,83,73,83,86,82,81,87,85,82,76,86,86,84,82,85,84,90,83,81,92,83,83,82,79,83,84,82,82,85,85,85,90,80,80,82,80,87,79,82,84,80,81,81,78,77,79,75,85,77
