standard#13,standard#33,standard#36,standard#32,standard#43,standard#35,standard#49,standard#17,standard#27,standard#24,standard#6,standard#1,standard#5,standard#39,standard#18,standard#15,standard#31,standard#19,standard#16,standard#30,standard#7,standard#23,standard#12,standard#41,standard#47,standard#22,standard#42,standard#21,standard#26,standard#3,standard#0,standard#45,standard#44,standard#29,standard#11,standard#10,standard#34,standard#40,standard#28,standard#38,standard#14,standard#8,standard#9,standard#37,standard#25,standard#46,standard#4,standard#20,standard#48,standard#2
0.7315963469853316,0.7288932339760732,0.7299846203539861,0.759005469939495,0.8319977419947215,0.758222671486511,0.7850301609836455,0.7654790919093073,0.7125165767239899,0.7674557327217769,0.7670960281655455,0.7369522262076194,0.7482781624137519,0.7745869339044879,0.781766621683308,0.7339754648505504,0.7315159144352564,0.765087334903269,0.7395899717333752,0.7039695689806782,0.8346530384497965,0.740166782757555,0.7606219765677834,0.844193344965003,0.7352669064990506,0.759469547118843,0.7303103558533213,0.7937274913321558,0.7415779127358695,0.7459618886047636,0.7569087940962961,0.7679300762784472,0.7533270720225321,0.7460073155118129,0.6900356897784852,0.7915020738277632,0.7337553262417008,0.8069194770256696,0.8418792334457729,0.8164194946927164,0.7564341087330533,0.7403681490051578,0.7638529373015039,0.8003588516820518,0.752182969746491,0.8304933840123537,0.7236367293000115,0.7070441447750089,0.8100425747878102,0.7829957192580591
