standard#13,standard#33,standard#36,standard#32,standard#43,standard#35,standard#49,standard#17,standard#27,standard#24,standard#6,standard#1,standard#5,standard#39,standard#18,standard#15,standard#31,standard#19,standard#16,standard#30,standard#7,standard#23,standard#12,standard#41,standard#47,standard#22,standard#42,standard#21,standard#26,standard#3,standard#0,standard#45,standard#44,standard#29,standard#11,standard#10,standard#34,standard#40,standard#28,standard#38,standard#14,standard#8,standard#9,standard#37,standard#25,standard#46,standard#4,standard#20,standard#48,standard#2
0.6634030274554844,0.7377812491106045,0.7146590077567515,0.6014781784132781,0.7561119838544873,0.7506220679761961,0.7511937146389931,0.7748178762952616,0.6949221847031837,0.642616017286565,0.67754955019805,0.6742750473828907,0.6753497844157959,0.6688670234228056,0.6545940363988658,0.661720125442655,0.7137968605365318,0.7278200447543277,0.6982022432382556,0.597293376557313,0.749162292606584,0.7090224768102275,0.7686633979925463,0.7030271988508813,0.6974095860376659,0.7376475776022111,0.6381252629559125,0.7582478411002412,0.697049559929165,0.6301041125842204,0.6339601196214347,0.7277040861646206,0.7817055065616668,0.6237483920937237,0.5867792672359525,0.794068699318014,0.6160970338837729,0.7704454700113249,0.7478145477124238,0.8261692451286662,0.741203382910985,0.6886517627780429,0.6789238349565017,0.7575430471248851,0.6758712548356092,0.7458540405564239,0.641070836181608,0.6297164939248417,0.7281044149390914,0.7083973086914095
