standard#13,standard#33,standard#36,standard#32,standard#43,standard#35,standard#49,standard#17,standard#27,standard#24,standard#6,standard#1,standard#5,standard#39,standard#18,standard#15,standard#31,standard#19,standard#16,standard#30,standard#7,standard#23,standard#12,standard#41,standard#47,standard#22,standard#42,standard#21,standard#26,standard#3,standard#0,standard#45,standard#44,standard#29,standard#11,standard#10,standard#34,standard#40,standard#28,standard#38,standard#14,standard#8,standard#9,standard#37,standard#25,standard#46,standard#4,standard#20,standard#48,standard#2
0.730721562553129,0.794860778091398,0.7161616592089455,0.7127279277403483,0.7854217158517187,0.7595567946719134,0.7385079314426557,0.8083298665537526,0.7883111840403025,0.7383746435321693,0.7350340178876129,0.7256194369417195,0.7387307842606,0.8390208947976489,0.7543785001973586,0.7252603676653163,0.7446059441033517,0.7566418823671928,0.7740174992201291,0.6800123198129457,0.8328112840929373,0.7397284393144725,0.7750462244256491,0.7908299324055276,0.7388659625738595,0.7891586176678338,0.7065733432193291,0.8259049252133803,0.7543427630459205,0.6893698996173232,0.6935541946589093,0.7475163719498868,0.770888106617631,0.6993956878547641,0.6965905803010836,0.7939524711448542,0.7296089757661204,0.8262890211610802,0.8404061082650702,0.8345668100768939,0.7503593082971256,0.779902540867389,0.7142059143213061,0.7816887213083635,0.7806833457978207,0.7850621088816478,0.6761884100216471,0.691183436708171,0.828785904589427,0.7577986979064644
