10,26,54,47,8,2,21,43,27,0,9,41,25,53,35,44,13,6,42,14,46,5,38,30,16,39,11,32,31,17,50,36,22,19,51,48,23,34,37,20,4,1,28,18,29,12,45,40,24,3,15,52,7,49,33
17,17,23,24,19,22,16,26,19,18,17,20,21,13,22,24,26,15,15,30,17,16,12,16,24,15,21,14,26,21,25,19,14,21,16,16,15,9,22,26,20,23,16,17,17,25,20,22,25,19,22,28,25,18,23
