10,26,54,47,8,2,21,43,27,0,9,41,25,53,35,44,13,6,42,14,46,5,38,30,16,39,11,32,31,17,50,36,22,19,51,48,23,34,37,20,4,1,28,18,29,12,45,40,24,3,15,52,7,49,33
12,10,6,8,9,8,13,12,6,9,5,9,10,9,9,14,6,6,6,9,7,6,6,9,14,5,7,8,11,9,11,9,7,5,5,13,6,9,7,13,10,9,5,11,10,17,10,7,7,12,13,14,9,10,5
