9,31,30,47,20,46,14,33,41,51,13,37,32,24,2,11,44,12,40,22,19,18,17,6,8,48,0,49,45,36,38,39,54,50,29,27,5,28,16,7,15,35,53,23,25,3,26,52,4,10,43,42,21,34,1
4,17,3,16,14,7,6,11,14,11,15,13,8,17,10,12,6,16,16,10,13,9,12,6,18,12,11,7,11,14,21,12,17,20,8,18,7,7,8,12,15,14,13,7,10,14,7,13,20,10,20,12,10,25,11
