10,26,54,47,8,2,21,43,27,0,9,41,25,53,35,44,13,6,42,14,46,5,38,30,16,39,11,32,31,17,50,36,22,19,51,48,23,34,37,20,4,1,28,18,29,12,45,40,24,3,15,52,7,49,33
16,17,14,14,19,12,16,11,19,18,17,9,20,13,19,9,15,15,9,19,15,14,9,8,14,15,19,14,11,16,20,17,8,9,16,16,8,9,11,13,10,10,7,9,17,10,17,11,16,19,12,24,10,9,10
