9,31,30,47,20,46,14,33,41,51,13,37,32,24,2,11,44,12,40,22,19,18,17,6,8,48,0,49,45,36,38,39,54,50,29,27,5,28,16,7,15,35,53,23,25,3,26,52,4,10,43,42,21,34,1
0,29,19,22,17,6,27,24,17,10,24,19,13,16,22,16,10,24,25,22,8,14,17,8,15,13,11,10,15,12,19,12,12,29,23,17,19,14,26,16,14,32,11,6,9,17,17,15,17,16,20,29,19,23,14
