standard#13,standard#33,standard#36,standard#32,standard#43,standard#35,standard#49,standard#17,standard#27,standard#24,standard#6,standard#1,standard#5,standard#39,standard#18,standard#15,standard#31,standard#19,standard#16,standard#30,standard#7,standard#23,standard#12,standard#41,standard#47,standard#22,standard#42,standard#21,standard#26,standard#3,standard#0,standard#45,standard#44,standard#29,standard#11,standard#10,standard#34,standard#40,standard#28,standard#38,standard#14,standard#8,standard#9,standard#37,standard#25,standard#46,standard#4,standard#20,standard#48,standard#2
0.6615383283695097,0.7269034238649833,0.6538753726931694,0.7069585694421704,0.7626753210801706,0.6467279447959927,0.7604841901999566,0.7928761789341477,0.713940281487222,0.6826507846974111,0.7321818386717786,0.6854543120792788,0.6958901434360658,0.7229557988772616,0.7310051051329788,0.6723149565659053,0.6888420544944079,0.7036904739804142,0.7458221520824397,0.6521798269790382,0.7839046973962694,0.745889404746799,0.7875463837050216,0.7984413483191279,0.6918788161828858,0.770109874611938,0.6545950810214858,0.7609292146272332,0.7502757103644093,0.6959479763856969,0.675166715477828,0.7366673400682714,0.6995308667374068,0.6651727964624712,0.6356841071524049,0.766476470749737,0.6530406014251762,0.7433785006111806,0.7855146269124335,0.7757185984309111,0.7129592111874582,0.72328434551321,0.6760732806780457,0.7914665808598066,0.7575579125515497,0.7286740881485342,0.6865250578054781,0.6743601221220935,0.8183686249061726,0.7229063305271393
